fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2022,72,DEPARTMENT OF CORRECTION,2004-08-12T00:00:00.000,BRONX,CAPTAIN,ACTIVE,118056.00,per Annum,1965.72,113282.74,602.25,51025.62,15597.18
2022,72,DEPARTMENT OF CORRECTION,2006-12-07T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,91820.81,0,0.00,13454.87
2022,72,DEPARTMENT OF CORRECTION,1999-05-03T00:00:00.000,BRONX,DIETITIAN,ACTIVE,59248.00,per Annum,1820,63431.40,0,0.00,10980.27
2022,72,DEPARTMENT OF CORRECTION,2021-06-01T00:00:00.000,QUEENS,COMMISSIONER,CEASED,243171.00,per Annum,973,129646.01,0,0.00,6995.33
2022,72,DEPARTMENT OF CORRECTION,2019-08-19T00:00:00.000,MANHATTAN,*COOK,ACTIVE,41388.00,per Annum,1760,13509.14,0,0.00,2151.66
2022,72,DEPARTMENT OF CORRECTION,2018-01-08T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,62166.00,per Annum,1280,35319.29,392.83,9133.04,5769.99
2022,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,67196.00,per Annum,640,20619.04,46,1298.87,5450.82
2022,72,DEPARTMENT OF CORRECTION,2017-06-19T00:00:00.000,BRONX,CORRECTION OFFICER,ACTIVE,67196.00,per Annum,2080,64517.57,14.5,677.37,5159.88
2022,72,DEPARTMENT OF CORRECTION,1999-04-01T00:00:00.000,MANHATTAN,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,91820.81,0,0.00,27436.95
2022,72,DEPARTMENT OF CORRECTION,2008-08-07T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,92073.00,per Annum,-80,-3531.57,0,0.00,1957.94
2022,72,DEPARTMENT OF CORRECTION,2014-10-30T00:00:00.000,QUEENS,CORRECTION OFFICER,CEASED,92073.00,per Annum,800,25164.77,3,208.63,16863.07
2022,72,DEPARTMENT OF CORRECTION,2008-11-20T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2032,86215.88,26.78,1617.81,12846.92
2022,72,DEPARTMENT OF CORRECTION,2006-12-07T00:00:00.000,QUEENS,WARDEN-ASSISTANT DEPUTY WARDEN TED < 11/1/92,ACTIVE,119754.00,per Annum,2080,118130.20,92,4652.04,11472.75
2022,72,DEPARTMENT OF CORRECTION,2018-07-23T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,62166.00,per Annum,2080,52887.82,594.65,16511.21,7207.38
2022,72,DEPARTMENT OF CORRECTION,2005-06-09T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,92073.00,per Annum,2080,91820.81,685.62,48375.02,14639.42
2022,72,DEPARTMENT OF CORRECTION,2018-07-23T00:00:00.000,QUEENS,CORRECTION OFFICER,ACTIVE,62166.00,per Annum,1949.72,53277.49,670.92,26591.39,5072.33
2022,72,DEPARTMENT OF CORRECTION,2016-06-27T00:00:00.000,BRONX,CORRECTION OFFICER,CEASED,67196.00,per Annum,979.12,31544.38,169.25,8690.60,6149.31
2022,836,DEPARTMENT OF FINANCE,1993-09-07T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,61156.00,per Annum,980,26975.67,0,0.00,1542.28
2022,836,DEPARTMENT OF FINANCE,2022-04-04T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,55323.00,per Annum,385,11670.89,0,0.00,8.25
2022,836,DEPARTMENT OF FINANCE,2000-10-30T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ON LEAVE,76614.00,per Annum,1477,64670.59,0,0.00,8187.76
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,CEASED,79917.00,per Annum,0,2887.33,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,1988-03-07T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,84209.00,per Annum,1820,83978.19,0,0.00,4341.22
2022,836,DEPARTMENT OF FINANCE,2019-04-15T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,54531.00,per Annum,910,27190.80,0,0.00,883.50
2022,836,DEPARTMENT OF FINANCE,1995-07-09T00:00:00.000,QUEENS,DEPUTY CITY SHERIFF - NON-SPVR,CEASED,104210.00,per Annum,0,6904.68,0,1915.24,92.86
2022,836,DEPARTMENT OF FINANCE,2006-06-05T00:00:00.000,QUEENS,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,63920.80,8.5,329.29,5192.81
2022,836,DEPARTMENT OF FINANCE,2015-07-06T00:00:00.000,QUEENS,CITY ASSESSOR,ACTIVE,70457.00,per Annum,1820,69993.71,0,0.00,351.39
2022,836,DEPARTMENT OF FINANCE,1987-02-23T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,81731.00,per Annum,1820,81507.14,0,0.00,9673.31
2022,836,DEPARTMENT OF FINANCE,2015-11-09T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41733.38,120.25,2848.26,462.86
2022,836,DEPARTMENT OF FINANCE,2016-04-18T00:00:00.000,QUEENS,DEPUTY CITY SHERIFF - NON-SPVR,ACTIVE,92073.00,per Annum,2080,93495.70,324.5,24001.20,5262.97
2022,836,DEPARTMENT OF FINANCE,2014-06-16T00:00:00.000,MANHATTAN,TELECOMMUNICATIONS ASSOCIATE,ACTIVE,54022.00,per Annum,1820,53874.08,165.75,6946.36,6188.85
2022,836,DEPARTMENT OF FINANCE,2018-01-02T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,64238.46,0,0.00,2366.51
2022,836,DEPARTMENT OF FINANCE,2018-01-02T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,59102.46,0,0.00,2366.51
2022,836,DEPARTMENT OF FINANCE,1990-10-15T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,61085.00,per Annum,1820,57403.24,0,0.00,4090.72
2022,836,DEPARTMENT OF FINANCE,2016-04-18T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,CEASED,64415.00,per Annum,609.65,21517.97,0,0.00,2005.29
2022,836,DEPARTMENT OF FINANCE,1989-07-31T00:00:00.000,MANHATTAN,ADMINISTRATIVE TAX AUDITOR,ACTIVE,112270.00,per Annum,1820,111962.50,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2001-06-28T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,1095.32,60943.47,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2017-02-13T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,64238.46,0,0.00,3230.09
2022,836,DEPARTMENT OF FINANCE,1990-07-23T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,42116.00,per Annum,1820,42000.66,6.5,187.57,5147.82
2022,836,DEPARTMENT OF FINANCE,1994-07-18T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,82147.00,per Annum,1820,81921.84,0,0.00,16550.31
2022,836,DEPARTMENT OF FINANCE,2014-10-20T00:00:00.000,BROOKLYN,CITY ASSESSOR,CEASED,80638.00,per Annum,245,10825.24,0,0.00,66.30
2022,836,DEPARTMENT OF FINANCE,2013-08-12T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64469.00,per Annum,1820,64292.28,0,0.00,6345.56
2022,836,DEPARTMENT OF FINANCE,1982-02-09T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,CEASED,122746.00,per Annum,1817.8,122261.39,5,352.59,6085.93
2022,836,DEPARTMENT OF FINANCE,2020-03-02T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,114031.00,per Annum,1820,115487.68,0,0.00,1411.61
2022,836,DEPARTMENT OF FINANCE,2019-04-15T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,ACTIVE,133900.00,per Annum,1820,133533.14,89,7237.51,5400.07
2022,836,DEPARTMENT OF FINANCE,2001-02-12T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,62844.00,per Annum,1820,62671.71,4,148.87,5136.83
2022,836,DEPARTMENT OF FINANCE,1993-05-24T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,82272.00,per Annum,868,39129.80,0,0.00,2070.44
2022,836,DEPARTMENT OF FINANCE,1989-05-15T00:00:00.000,MANHATTAN,*ATTORNEY AT LAW,ACTIVE,98889.00,per Annum,1820,98618.01,0,0.00,17377.36
2022,836,DEPARTMENT OF FINANCE,2021-12-20T00:00:00.000,QUEENS,ADMINISTRATIVE STAFF ANALYST,ACTIVE,84451.00,per Annum,910,42109.86,4.25,202.66,1331.33
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,91566.00,per Annum,1820,91315.12,0,0.00,1764.35
2022,836,DEPARTMENT OF FINANCE,2022-05-16T00:00:00.000,QUEENS,DEPUTY CITY SHERIFF - NON-SPVR,ACTIVE,36577.00,per Annum,200,3507.38,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,1983-11-07T00:00:00.000,BROOKLYN,ADM MANAGER-NON-MGRL,ACTIVE,83039.00,per Annum,1820,81952.26,0,0.00,1764.35
2022,836,DEPARTMENT OF FINANCE,2013-10-13T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,138364.00,per Annum,1820,137984.86,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2008-04-07T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,83063.00,per Annum,1820,82835.48,43.25,2282.18,3359.23
2022,836,DEPARTMENT OF FINANCE,2018-10-29T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,CEASED,98177.00,per Annum,1344,72301.17,0,0.00,16327.61
2022,836,DEPARTMENT OF FINANCE,1994-10-24T00:00:00.000,BROOKLYN,SUPERVISING DEPUTY SHERIFF - AL 1 ONLY 40 HR,ACTIVE,118977.00,per Annum,1820,133602.34,1173,126614.55,14358.20
2022,836,DEPARTMENT OF FINANCE,1987-08-10T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,82147.00,per Annum,1820,81921.84,0,0.00,16550.31
2022,836,DEPARTMENT OF FINANCE,1994-05-12T00:00:00.000,MANHATTAN,COMPUTER AIDE-NON-SPVR,ACTIVE,65547.00,per Annum,1820,65367.38,0,0.00,6069.19
2022,836,DEPARTMENT OF FINANCE,2017-06-05T00:00:00.000,BROOKLYN,DEPUTY CITY SHERIFF - NON-SPVR,ACTIVE,68144.00,per Annum,2080,74735.26,342.5,19518.90,3870.20
2022,836,DEPARTMENT OF FINANCE,2016-01-04T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,64238.46,0,0.00,6845.55
2022,836,DEPARTMENT OF FINANCE,2004-03-01T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41733.38,0,0.00,4293.38
2022,836,DEPARTMENT OF FINANCE,2019-07-22T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,89535.00,per Annum,1820,97495.11,0,0.00,4665.33
2022,836,DEPARTMENT OF FINANCE,2004-03-01T00:00:00.000,MANHATTAN,CLERICAL AIDE,ACTIVE,37777.00,per Annum,1820,37673.48,0,0.00,3036.30
2022,836,DEPARTMENT OF FINANCE,2018-06-25T00:00:00.000,QUEENS,SPECIAL OFFICER,ACTIVE,50207.00,per Annum,2000,42173.98,264.75,9798.18,4675.72
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,63444.00,per Annum,1101.68,38298.56,0,0.00,1068.03
2022,836,DEPARTMENT OF FINANCE,2016-09-12T00:00:00.000,MANHATTAN,ADMINISTRATIVE CITY PLANNER,ACTIVE,147290.00,per Annum,1820,117843.19,87.25,7443.24,2687.44
2022,836,DEPARTMENT OF FINANCE,2010-05-03T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,148253.00,per Annum,1820,147846.92,0,0.00,137.50
2022,836,DEPARTMENT OF FINANCE,2018-12-24T00:00:00.000,QUEENS,ASSISTANT CITY ASSESSOR,ACTIVE,50848.00,per Annum,1820,50708.59,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2016-08-22T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,64238.46,0,0.00,5219.61
2022,836,DEPARTMENT OF FINANCE,2018-11-26T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,46033.00,per Annum,1820,43499.10,0,0.00,1806.50
2022,836,DEPARTMENT OF FINANCE,2019-05-15T00:00:00.000,MANHATTAN,HEARING OFFICER,CEASED,54.93,per Hour,406.72,22340.97,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,1995-07-09T00:00:00.000,QUEENS,CLERICAL ASSOCIATE,ACTIVE,46287.00,per Annum,1820,46160.14,152.5,4606.78,5414.85
2022,836,DEPARTMENT OF FINANCE,2018-08-29T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,83981.00,per Annum,1820,83750.93,18.75,982.52,64.01
2022,836,DEPARTMENT OF FINANCE,2002-10-07T00:00:00.000,MANHATTAN,CLERICAL AIDE,ACTIVE,41107.00,per Annum,1806,40679.12,1,24.58,3762.18
2022,836,DEPARTMENT OF FINANCE,2014-02-18T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ON LEAVE,61015.00,per Annum,1260,42125.40,77.5,3292.37,1155.64
2022,836,DEPARTMENT OF FINANCE,2015-05-26T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,76198.00,per Annum,1820,70113.81,0,0.00,6345.56
2022,836,DEPARTMENT OF FINANCE,1996-09-03T00:00:00.000,MANHATTAN,ADMINISTRATIVE TAX AUDITOR,ACTIVE,112270.00,per Annum,1820,111962.50,0,0.00,797.69
2022,836,DEPARTMENT OF FINANCE,2006-07-05T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,123100.00,per Annum,1820,145174.44,0,0.00,1732.95
2022,836,DEPARTMENT OF FINANCE,1985-06-24T00:00:00.000,MANHATTAN,ADMINISTRATIVE TAX AUDITOR,ACTIVE,125645.00,per Annum,1820,125300.76,0,0.00,797.69
2022,836,DEPARTMENT OF FINANCE,2004-03-22T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,45195.00,per Annum,1820,43944.48,0,0.00,3958.13
2022,836,DEPARTMENT OF FINANCE,2018-12-24T00:00:00.000,QUEENS,CITY ASSESSOR,ACTIVE,70457.00,per Annum,1820,55597.44,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2017-03-27T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,50198.40,0,0.00,2686.09
2022,836,DEPARTMENT OF FINANCE,1989-09-25T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,61233.00,per Annum,1820,61065.16,84,3325.11,4341.22
2022,836,DEPARTMENT OF FINANCE,2015-07-06T00:00:00.000,QUEENS,CITY ASSESSOR,ON LEAVE,93519.00,per Annum,1750,65453.07,0,0.00,737.69
2022,836,DEPARTMENT OF FINANCE,2001-12-10T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,55116.00,per Annum,1820,54965.04,0,0.00,9191.78
2022,836,DEPARTMENT OF FINANCE,2019-03-18T00:00:00.000,MANHATTAN,PROCUREMENT ANALYST,ACTIVE,65306.00,per Annum,525,18250.16,0,0.00,83.87
2022,836,DEPARTMENT OF FINANCE,1998-07-27T00:00:00.000,QUEENS,SUPERVISING SPECIAL OFFICER,ACTIVE,55930.00,per Annum,2080,55776.76,25,1013.50,1998.68
2022,836,DEPARTMENT OF FINANCE,2013-04-08T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,106023.00,per Annum,1820,105732.63,0,0.00,5290.87
2022,836,DEPARTMENT OF FINANCE,2021-05-18T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,686.75,38256.01,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2013-12-16T00:00:00.000,MANHATTAN,DEPUTY CITY SHERIFF - NON-SPVR,ACTIVE,92073.00,per Annum,2080,104904.05,1001.75,81413.08,6801.49
2022,836,DEPARTMENT OF FINANCE,2014-07-07T00:00:00.000,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,54381.60,43,1438.01,2576.86
2022,836,DEPARTMENT OF FINANCE,2017-03-27T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,54381.60,0,0.00,2176.30
2022,836,DEPARTMENT OF FINANCE,2013-01-07T00:00:00.000,MANHATTAN,AGENCY CHIEF CONTRACTING OFFICER,CEASED,160925.00,per Annum,315,27775.82,0,0.00,11285.90
2022,836,DEPARTMENT OF FINANCE,2014-03-31T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ON LEAVE,76457.00,per Annum,406,17008.83,0,0.00,2124.27
2022,836,DEPARTMENT OF FINANCE,1990-06-18T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,76270.00,per Annum,1820,75355.50,0,0.00,1764.35
2022,836,DEPARTMENT OF FINANCE,2019-03-18T00:00:00.000,MANHATTAN,DEPUTY CITY SHERIFF - NON-SPVR,ACTIVE,58718.00,per Annum,2080,63338.23,631,29270.78,2398.31
2022,836,DEPARTMENT OF FINANCE,2003-12-23T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,1807.18,100533.53,0,0.00,10320.42
2022,836,DEPARTMENT OF FINANCE,2018-12-24T00:00:00.000,BROOKLYN,CITY ASSESSOR,ACTIVE,70457.00,per Annum,1820,55597.44,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2000-11-20T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,76614.00,per Annum,1820,76404.11,0,0.00,9673.31
2022,836,DEPARTMENT OF FINANCE,2010-02-16T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,142323.00,per Annum,1820,141932.97,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2014-06-30T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,147290.00,per Annum,1820,144914.91,0,102.14,2565.15
2022,836,DEPARTMENT OF FINANCE,2019-09-30T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,52413.34,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2010-06-28T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,148078.00,per Annum,1820,147672.20,0,0.00,90.75
2022,836,DEPARTMENT OF FINANCE,1987-11-23T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,CEASED,80898.00,per Annum,318.38,14113.02,0,0.00,308.67
2022,836,DEPARTMENT OF FINANCE,2019-09-09T00:00:00.000,QUEENS,ASSISTANT CITY ASSESSOR,ACTIVE,50848.00,per Annum,1820,50708.59,0,0.00,-195.06
2022,836,DEPARTMENT OF FINANCE,2001-12-10T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,82133.00,per Annum,1820,81908.06,0,0.00,16550.31
2022,836,DEPARTMENT OF FINANCE,2006-12-18T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,67600.00,per Annum,1820,67414.88,0,0.00,4742.16
2022,836,DEPARTMENT OF FINANCE,2018-12-24T00:00:00.000,BROOKLYN,CITY ASSESSOR,ACTIVE,70457.00,per Annum,1820,55597.44,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,1988-03-07T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ON LEAVE,94386.00,per Annum,1771,109392.61,0,0.00,4840.40
2022,836,DEPARTMENT OF FINANCE,2004-03-15T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41733.38,0,0.00,4293.38
2022,836,DEPARTMENT OF FINANCE,2019-06-17T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,58168.64,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2015-02-02T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,98177.00,per Annum,1820,97907.94,0,0.00,5274.37
2022,836,DEPARTMENT OF FINANCE,2017-03-27T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,54531.00,per Annum,910,24792.80,0,0.00,2606.30
2022,836,DEPARTMENT OF FINANCE,1989-09-11T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,79367.00,per Annum,1820,79149.46,0,0.00,4341.22
2022,836,DEPARTMENT OF FINANCE,2013-12-11T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,1335.67,74251.32,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2004-03-15T00:00:00.000,MANHATTAN,CLERICAL AIDE,ACTIVE,40023.00,per Annum,1820,39913.38,0,0.00,2350.41
2022,836,DEPARTMENT OF FINANCE,2011-07-05T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,CEASED,81919.00,per Annum,1282.53,57569.16,0,0.00,9317.77
2022,836,DEPARTMENT OF FINANCE,1990-09-04T00:00:00.000,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,177160.00,per Annum,1820,176674.68,0,0.00,3393.85
2022,836,DEPARTMENT OF FINANCE,2019-07-22T00:00:00.000,MANHATTAN,COMPUTER PROGRAMMER ANALYST,ACTIVE,75000.00,per Annum,1820,64889.15,0,0.00,4778.21
2022,836,DEPARTMENT OF FINANCE,2014-11-05T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,974.48,54116.51,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2012-06-25T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,92896.00,per Annum,1820,101907.68,23.25,1266.25,681.49
2022,836,DEPARTMENT OF FINANCE,2016-08-28T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,84451.00,per Annum,1820,88313.40,0,0.00,1346.64
2022,836,DEPARTMENT OF FINANCE,2015-11-09T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,38202.13,12,304.64,369.39
2022,836,DEPARTMENT OF FINANCE,2004-03-01T00:00:00.000,BRONX,CLERICAL ASSOCIATE,ACTIVE,49812.00,per Annum,1820,49675.59,0,0.00,4076.15
2022,836,DEPARTMENT OF FINANCE,2017-01-17T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,144200.00,per Annum,1820,148341.87,0,0.00,2762.45
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,52333.00,per Annum,1820,52189.54,0,0.00,5136.83
2022,836,DEPARTMENT OF FINANCE,2019-07-08T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41479.17,7.25,166.09,8.25
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,61396.00,per Annum,1820,61227.91,0,0.00,4341.22
2022,836,DEPARTMENT OF FINANCE,2019-07-15T00:00:00.000,MANHATTAN,ADMINISTRATIVE ACCOUNTANT,ACTIVE,95000.00,per Annum,1820,88596.00,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2019-09-16T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,62215.00,per Annum,1820,61945.66,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2017-01-17T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,88087.00,per Annum,0,3438.09,0,2.30,0.00
2022,836,DEPARTMENT OF FINANCE,2019-06-17T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,64415.00,per Annum,1820,59102.46,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2018-10-29T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,98177.00,per Annum,1820,97907.94,0,0.00,2473.56
2022,836,DEPARTMENT OF FINANCE,2006-07-24T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,41733.38,85.5,2219.61,3839.53
2022,836,DEPARTMENT OF FINANCE,1995-07-09T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,75197.00,per Annum,1820,70407.20,88,4000.62,819.82
2022,836,DEPARTMENT OF FINANCE,1995-07-09T00:00:00.000,QUEENS,CLERICAL ASSOCIATE,ACTIVE,45287.00,per Annum,1820,45163.03,0,0.00,5136.83
2022,836,DEPARTMENT OF FINANCE,2004-03-21T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,54814.00,per Annum,1820,54032.96,0,0.00,4246.52
2022,836,DEPARTMENT OF FINANCE,1994-07-01T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,664.97,36919.74,0,0.00,0.00
2022,836,DEPARTMENT OF FINANCE,2018-10-15T00:00:00.000,MANHATTAN,ACCOUNTANT,ACTIVE,66950.00,per Annum,1820,66766.69,0,0.00,6345.55
2022,836,DEPARTMENT OF FINANCE,1988-11-07T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,119434.00,per Annum,1085,70547.65,0,0.00,2288.00
2022,836,DEPARTMENT OF FINANCE,2001-01-16T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,CEASED,44717.00,per Annum,1286.15,31513.75,0,0.00,3630.09
2022,836,DEPARTMENT OF FINANCE,2012-08-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,CEASED,114934.00,per Annum,0,20635.12,0,725.42,8.87
2022,836,DEPARTMENT OF FINANCE,2019-08-13T00:00:00.000,MANHATTAN,HEARING OFFICER,ACTIVE,57.99,per Hour,338.23,19422.93,0,0.00,0.00
