fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-10-17T00:00:00.000,QUEENS,INSPECTOR,ACTIVE,69328.00,per Annum,1700,57499.40,42.5,2146.57,6958.43
2024,806,HOUSING PRESERVATION & DVLPMNT,2008-01-07T00:00:00.000,MANHATTAN,ASSISTANT MECHANICAL ENGINEER,ACTIVE,84024.00,per Annum,1820,81139.12,188.5,10843.22,6910.69
2024,806,HOUSING PRESERVATION & DVLPMNT,1989-02-01T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,92420.00,per Annum,1820,90600.37,484,34797.87,6909.14
2024,806,HOUSING PRESERVATION & DVLPMNT,2005-06-06T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,77480.00,per Annum,1820,80348.18,0,0.00,6847.03
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-06-05T00:00:00.000,MANHATTAN,CERTIFIED IT DEVELOPER,ACTIVE,128000.00,per Annum,1820,120596.58,0,0.00,6649.24
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-02-21T00:00:00.000,QUEENS,INSPECTOR,ACTIVE,69328.00,per Annum,2080,68985.06,137.5,6750.09,6047.72
2024,806,HOUSING PRESERVATION & DVLPMNT,2020-08-24T00:00:00.000,BROOKLYN,INSPECTOR,ACTIVE,69373.00,per Annum,2080,73378.35,25,1714.23,5891.39
2024,806,HOUSING PRESERVATION & DVLPMNT,2018-07-16T00:00:00.000,BROOKLYN,CONSTRUCTION PROJECT MANAGER,ON LEAVE,73878.00,per Annum,1820,68778.62,30.25,1609.50,5880.51
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-06-12T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,2080,66821.80,19,932.73,5839.99
2024,806,HOUSING PRESERVATION & DVLPMNT,1986-08-14T00:00:00.000,MANHATTAN,ASSOCIATE REAL PROPERTY MANAGER,CEASED,75726.00,per Annum,1512,62573.75,0,0.00,5557.01
2024,806,HOUSING PRESERVATION & DVLPMNT,2021-10-04T00:00:00.000,QUEENS,INSPECTOR,ACTIVE,69340.00,per Annum,2080,72492.71,0.75,75.74,5554.86
2024,806,HOUSING PRESERVATION & DVLPMNT,1997-10-27T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,59766.00,per Annum,1820,57690.80,0,0.00,5531.45
2024,806,HOUSING PRESERVATION & DVLPMNT,2016-02-16T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,106071.00,per Annum,1820,102429.22,4.25,252.45,5511.24
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-10-05T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,120668.00,per Annum,1820,116524.16,0,0.00,5511.24
2024,806,HOUSING PRESERVATION & DVLPMNT,2009-09-08T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,106071.00,per Annum,1820,102429.22,0,0.00,5511.24
2024,806,HOUSING PRESERVATION & DVLPMNT,1988-07-25T00:00:00.000,MANHATTAN,SECRETARY,ACTIVE,53036.00,per Annum,1820,49671.93,0,0.00,5359.22
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-02-21T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,2080,68972.64,24,1178.18,5301.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-04-13T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,93417.00,per Annum,1820,90164.35,0,0.00,5266.02
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-10-17T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,2080,70254.57,28,1383.16,5265.84
2024,806,HOUSING PRESERVATION & DVLPMNT,2007-11-26T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,128976.00,per Annum,1820,136674.96,153.5,12298.22,5184.35
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-05-08T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,2080,66721.15,58.5,2848.04,4945.47
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-03-27T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,2080,67330.35,34.75,1705.93,4928.36
2024,806,HOUSING PRESERVATION & DVLPMNT,2003-09-15T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,113888.00,per Annum,1820,117218.61,0,0.00,4923.11
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-06-21T00:00:00.000,BRONX,INSPECTOR,ACTIVE,75311.00,per Annum,1400,43293.73,13,753.96,4911.25
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-09-12T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,66672.00,per Annum,1820,67739.08,0,1.52,4889.51
2024,806,HOUSING PRESERVATION & DVLPMNT,1987-06-29T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,83435.00,per Annum,1820,86520.10,8.25,563.55,4865.55
2024,806,HOUSING PRESERVATION & DVLPMNT,2002-04-29T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,159135.00,per Annum,1820,163369.75,13.25,1253.94,4590.24
2024,806,HOUSING PRESERVATION & DVLPMNT,2006-08-14T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,77181.00,per Annum,1820,80930.57,0,0.00,4534.92
2024,806,HOUSING PRESERVATION & DVLPMNT,2018-12-10T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,93274.00,per Annum,1820,90070.99,0,0.00,4413.14
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-05-08T00:00:00.000,BROOKLYN,INSPECTOR,ACTIVE,69328.00,per Annum,2000,61393.02,9,441.82,4240.54
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-06-12T00:00:00.000,BRONX,INSPECTOR,ACTIVE,69328.00,per Annum,2080,67455.81,0,0.00,4240.12
2024,806,HOUSING PRESERVATION & DVLPMNT,2016-12-19T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,90271.00,per Annum,1820,79992.10,0,0.00,4030.25
2024,806,HOUSING PRESERVATION & DVLPMNT,2008-06-30T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,76347.00,per Annum,1820,80263.97,0,0.00,3979.61
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-10-17T00:00:00.000,BROOKLYN,INSPECTOR,CEASED,67309.00,per Annum,720,26023.40,51.75,2609.94,3927.83
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-09-21T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL,ACTIVE,106670.00,per Annum,1820,108370.92,16.25,1295.52,3606.95
2024,806,HOUSING PRESERVATION & DVLPMNT,2013-08-12T00:00:00.000,MANHATTAN,HOUSING DEVELOPMENT SPECIALIST,ACTIVE,89050.00,per Annum,1820,85947.25,191.5,10117.89,3386.28
2024,806,HOUSING PRESERVATION & DVLPMNT,1998-08-24T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL,ACTIVE,86844.00,per Annum,1820,88341.08,0,0.00,3298.50
2024,806,HOUSING PRESERVATION & DVLPMNT,1986-05-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE ARCHITECT,CEASED,126537.00,per Annum,1512,115820.90,0,0.00,3250.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2014-01-06T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,78528.00,per Annum,1820,84243.51,78.75,4848.50,3206.91
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-04-18T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,99658.00,per Annum,1820,92931.73,0,0.00,3164.04
2024,806,HOUSING PRESERVATION & DVLPMNT,2014-08-25T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,105157.00,per Annum,1820,100926.60,0,0.00,3102.13
2024,806,HOUSING PRESERVATION & DVLPMNT,2007-12-17T00:00:00.000,BROOKLYN,ADMINISTRATIVE INSPECTOR,ACTIVE,105790.00,per Annum,1820,109071.38,0,290.97,3037.95
2024,806,HOUSING PRESERVATION & DVLPMNT,1990-06-04T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,185943.00,per Annum,1820,195124.86,0,0.00,3000.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-01-03T00:00:00.000,MANHATTAN,SECRETARY OF THE DEPARTMENT,ACTIVE,168838.00,per Annum,1820,171542.85,0,0.00,3000.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2014-11-24T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,159043.00,per Annum,1820,162812.25,0,0.00,3000.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2000-03-06T00:00:00.000,BRONX,ADMINISTRATIVE INSPECTOR,ACTIVE,108964.00,per Annum,1820,114987.71,0,0.00,3000.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2014-12-15T00:00:00.000,MANHATTAN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,76301.00,per Annum,1820,80769.22,0,0.00,3000.00
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-04-13T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,87845.00,per Annum,1820,82290.02,0,0.00,2919.55
2024,806,HOUSING PRESERVATION & DVLPMNT,2010-09-13T00:00:00.000,MANHATTAN,ASSOCIATE REAL PROPERTY MANAGER,ACTIVE,90710.00,per Annum,1820,84011.68,0,0.00,2894.52
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-08-10T00:00:00.000,MANHATTAN,APPRAISER,ACTIVE,76589.00,per Annum,1820,73959.03,0,0.00,2774.18
2024,806,HOUSING PRESERVATION & DVLPMNT,1997-03-03T00:00:00.000,MANHATTAN,COMMUNITY SERVICE AIDE,ACTIVE,21.83,per Hour,1604.22,33977.49,0,0.00,2521.92
2024,806,HOUSING PRESERVATION & DVLPMNT,2005-09-26T00:00:00.000,MANHATTAN,SUPERVISOR OF MECHANICAL INSTALLATIONS & MAINTENANCE,CEASED,85890.00,per Annum,887.75,41673.58,0,0.00,2386.41
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-03-27T00:00:00.000,MANHATTAN,INSPECTOR,CEASED,67309.00,per Annum,0,-1672.17,0,0.00,2146.03
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-02-13T00:00:00.000,MANHATTAN,CIVIL ENGINEER,ACTIVE,104267.00,per Annum,1820,100686.78,0,0.00,2126.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-08-07T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,CEASED,70022.00,per Annum,1505,47407.97,0,0.00,2080.36
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-01-10T00:00:00.000,MANHATTAN,HOUSING DEVELOPMENT SPECIALIST,ACTIVE,73878.00,per Annum,1820,71341.09,0,0.00,2058.52
2024,806,HOUSING PRESERVATION & DVLPMNT,1981-12-29T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,CEASED,60082.00,per Annum,656.25,21551.35,0,0.00,1983.59
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-02-11T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,87701.00,per Annum,1820,88678.78,4.25,352.19,1886.35
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-11-27T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1820,59954.37,62.75,2496.11,1806.47
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-06-26T00:00:00.000,BROOKLYN,SENIOR REPAIR CREW CHIEF,ACTIVE,55478.00,per Annum,1785,52540.06,274.25,10941.12,1794.96
2024,806,HOUSING PRESERVATION & DVLPMNT,2008-07-21T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1820,67618.06,0,0.00,1748.95
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-01-09T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,95481.00,per Annum,1820,92202.42,0,0.00,1695.33
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-04-19T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,78363.00,per Annum,1820,75648.69,12.75,631.29,1649.34
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-04-10T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,ACTIVE,116157.00,per Annum,1820,109059.57,0,0.00,1552.07
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-10-13T00:00:00.000,MANHATTAN,HOUSING DEVELOPMENT SPECIALIST,ACTIVE,94518.00,per Annum,1792,89868.56,0,0.00,1529.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-04-19T00:00:00.000,MANHATTAN,COMMUNITY ASSISTANT,ACTIVE,53100.00,per Annum,1820,51253.36,0,0.00,1520.47
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-04-19T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,66598.00,per Annum,1820,64288.17,239.5,9716.12,1491.99
2024,806,HOUSING PRESERVATION & DVLPMNT,2002-09-30T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,50860.00,per Annum,1820,49090.20,54.5,1516.39,1479.22
2024,806,HOUSING PRESERVATION & DVLPMNT,2021-12-13T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,48170.00,per Annum,1540,36783.69,0,0.00,1474.05
2024,806,HOUSING PRESERVATION & DVLPMNT,2002-10-07T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,70151.00,per Annum,1820,67718.68,0,0.00,1470.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-06-28T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,70124.00,per Annum,1820,67692.68,0,0.00,1470.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2000-05-01T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,70071.00,per Annum,1820,67641.98,0,0.00,1470.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2004-04-19T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,59171.00,per Annum,1820,57115.89,0,0.00,1470.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2002-09-23T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ON SEPARATION LEAVE,50971.00,per Annum,1820,49197.59,0,0.00,1470.97
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-05-15T00:00:00.000,BROOKLYN,CONSTRUCTION PROJECT MANAGER,ACTIVE,73878.00,per Annum,1820,71557.25,94.75,4563.80,1318.51
2024,806,HOUSING PRESERVATION & DVLPMNT,2017-07-17T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,123589.00,per Annum,1820,118509.38,0,0.00,1263.10
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-05-15T00:00:00.000,BROOKLYN,CONSTRUCTION PROJECT MANAGER,ACTIVE,73878.00,per Annum,1820,71341.09,370.5,20345.86,1224.32
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-12-09T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,48170.00,per Annum,245,6453.34,14,487.78,1213.02
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-10-19T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,83993.00,per Annum,1820,85163.16,0,138.49,1152.08
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-05-13T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,87701.00,per Annum,1820,90037.49,62.25,4207.17,991.42
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-04-29T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,121618.00,per Annum,1820,117442.31,28.5,1879.70,887.29
2024,806,HOUSING PRESERVATION & DVLPMNT,2024-01-16T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,73878.00,per Annum,770,30179.82,0,0.00,844.09
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-08-10T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,66696.00,per Annum,980,32152.76,0,0.00,770.66
2024,806,HOUSING PRESERVATION & DVLPMNT,2016-08-01T00:00:00.000,MANHATTAN,SENIOR REPAIR CREW CHIEF,ACTIVE,73940.00,per Annum,1820,67554.14,666.25,34284.77,761.68
2024,806,HOUSING PRESERVATION & DVLPMNT,1979-10-09T00:00:00.000,QUEENS,ADM MANAGER-NON-MGRL,CEASED,83411.00,per Annum,658,34869.02,0,222.30,747.57
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-05-13T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,117270.00,per Annum,1820,113097.65,7.75,485.27,732.54
2024,806,HOUSING PRESERVATION & DVLPMNT,2020-03-23T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,111637.00,per Annum,1820,107803.17,0,0.00,669.88
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-12-11T00:00:00.000,MANHATTAN,INSPECTOR,ACTIVE,69328.00,per Annum,1080,35166.13,0.75,37.91,669.07
2024,806,HOUSING PRESERVATION & DVLPMNT,2013-04-08T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,80744.00,per Annum,1820,75305.22,0,0.00,667.61
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-02-19T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,121496.00,per Annum,1540,90251.89,0,0.00,629.26
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-06-24T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1820,50942.98,9.25,322.98,587.68
2024,806,HOUSING PRESERVATION & DVLPMNT,2020-03-09T00:00:00.000,MANHATTAN,CONSTRUCTION PROJECT MANAGER,ACTIVE,73878.00,per Annum,1820,72833.65,0,107.91,587.14
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-01-24T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,106071.00,per Annum,1820,102429.22,0,0.00,555.34
2024,806,HOUSING PRESERVATION & DVLPMNT,2007-01-16T00:00:00.000,MANHATTAN,AGENCY ATTORNEY,CEASED,106329.00,per Annum,0,5611.21,0,0.00,507.87
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-04-03T00:00:00.000,MANHATTAN,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST,ACTIVE,96621.00,per Annum,1820,92686.80,0,0.00,492.50
2024,806,HOUSING PRESERVATION & DVLPMNT,2018-07-30T00:00:00.000,BRONX,ASSOCIATE REAL PROPERTY MANAGER,ACTIVE,76764.00,per Annum,1820,73811.65,0,0.00,474.21
2024,806,HOUSING PRESERVATION & DVLPMNT,2018-06-04T00:00:00.000,MANHATTAN,REAL PROPERTY MANAGER,ACTIVE,64369.00,per Annum,1818,55635.90,0,0.00,416.61
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-09-30T00:00:00.000,BROOKLYN,CONSTRUCTION PROJECT MANAGER,CEASED,71726.00,per Annum,667.75,24806.80,10.25,493.26,416.45
2024,806,HOUSING PRESERVATION & DVLPMNT,2015-10-26T00:00:00.000,QUEENS,COMMUNITY COORDINATOR,ACTIVE,83191.00,per Annum,1820,86398.12,0,0.00,379.14
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-06-26T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1785,66314.28,0,0.00,307.75
2024,806,HOUSING PRESERVATION & DVLPMNT,2019-10-15T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,84199.00,per Annum,1759,82093.72,0,0.00,240.75
2024,806,HOUSING PRESERVATION & DVLPMNT,2014-10-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROJECT DIRECTOR,ACTIVE,110059.00,per Annum,1820,112528.11,0,163.04,200.45
2024,806,HOUSING PRESERVATION & DVLPMNT,2022-04-04T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,49615.00,per Annum,1820,47911.50,7.75,240.59,184.56
2024,806,HOUSING PRESERVATION & DVLPMNT,1981-01-13T00:00:00.000,BROOKLYN,ASSOCIATE INSPECTOR,CEASED,77456.00,per Annum,0,7746.46,0,138.21,170.59
2024,806,HOUSING PRESERVATION & DVLPMNT,2018-09-24T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1820,67618.06,0,0.00,140.25
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-07-10T00:00:00.000,BRONX,COMMUNITY COORDINATOR,ACTIVE,70022.00,per Annum,1715,63528.13,2.75,102.33,135.40
2024,806,HOUSING PRESERVATION & DVLPMNT,2023-08-21T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,79825.00,per Annum,1505,63736.32,0,0.00,132.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2018-05-14T00:00:00.000,BROOKLYN,ELIGIBILITY SPECIALIST,ACTIVE,48858.00,per Annum,1820,47180.32,641.25,23877.04,3504.06
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-10-27T00:00:00.000,MANHATTAN,ELIGIBILITY SPECIALIST,ACTIVE,52113.00,per Annum,1820,48982.45,173.25,5916.17,3490.26
2024,69,HRA/DEPT OF SOCIAL SERVICES,1998-05-19T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,105895.00,per Annum,1820,102235.25,266,18918.53,3478.80
2024,69,HRA/DEPT OF SOCIAL SERVICES,2023-09-25T00:00:00.000,BRONX,SOCIAL WORKER,CEASED,64188.00,per Annum,770,24552.80,5.25,184.44,3456.58
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-09-15T00:00:00.000,MANHATTAN,BENEFITS OPPORTUNITY SPECIALIST,ACTIVE,54864.00,per Annum,1820,52980.19,136,4982.85,3415.27
2024,69,HRA/DEPT OF SOCIAL SERVICES,2012-07-30T00:00:00.000,BRONX,ELIGIBILITY SPECIALIST,ACTIVE,49107.00,per Annum,1820,47363.38,144.25,4372.35,3140.93
2024,69,HRA/DEPT OF SOCIAL SERVICES,1994-10-24T00:00:00.000,MANHATTAN,ADMIN JOB OPOR SPEC-MANAGERIAL,ACTIVE,152121.00,per Annum,1820,157676.85,0,0.00,3036.48
2024,69,HRA/DEPT OF SOCIAL SERVICES,2023-08-28T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,46689.00,per Annum,1470,36032.51,163.25,5277.13,3017.79
2024,69,HRA/DEPT OF SOCIAL SERVICES,1985-02-04T00:00:00.000,BROOKLYN,ADMINISTRATIVE INVESTIGATOR,ACTIVE,174064.00,per Annum,1820,177362.50,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-10-15T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,208219.00,per Annum,1449,154757.28,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2023-04-10T00:00:00.000,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,125664.00,per Annum,1820,122484.26,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2023-02-06T00:00:00.000,MANHATTAN,DIR POLICY ECONOM RESRCH,ACTIVE,104901.00,per Annum,1820,99619.94,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2019-04-01T00:00:00.000,MANHATTAN,STAFF ANALYST,ACTIVE,78501.00,per Annum,1820,83379.88,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2022-06-13T00:00:00.000,MANHATTAN,AGENCY ATTORNEY INTERNE,ACTIVE,78411.00,per Annum,1820,72011.29,0,0.00,3000.00
2024,69,HRA/DEPT OF SOCIAL SERVICES,2010-03-08T00:00:00.000,RICHMOND,CLERICAL ASSOCIATE,ACTIVE,47100.00,per Annum,1820,45482.61,0,0.00,2994.92
2024,69,HRA/DEPT OF SOCIAL SERVICES,2015-06-29T00:00:00.000,BRONX,BENEFITS OPPORTUNITY SPECIALIST,ACTIVE,54864.00,per Annum,1820,36664.78,191,6197.05,2960.16
2024,69,HRA/DEPT OF SOCIAL SERVICES,2019-02-04T00:00:00.000,QUEENS,ELIGIBILITY SPECIALIST,ACTIVE,48858.00,per Annum,1820,47180.32,472.25,15762.64,2867.81
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-09-15T00:00:00.000,BROOKLYN,BENEFITS OPPORTUNITY SPECIALIST,ACTIVE,54864.00,per Annum,1820,52980.19,462.75,18503.34,2780.08
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-12-01T00:00:00.000,QUEENS,ELIGIBILITY SPECIALIST,ACTIVE,49107.00,per Annum,1820,47363.38,172.5,5109.49,2726.12
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-11-03T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,70082.00,per Annum,1820,64110.81,0,0.00,2726.12
2024,69,HRA/DEPT OF SOCIAL SERVICES,2014-10-06T00:00:00.000,MANHATTAN,ELIGIBILITY SPECIALIST,ACTIVE,49107.00,per Annum,1820,45733.65,0,0.00,2630.76
2024,69,HRA/DEPT OF SOCIAL SERVICES,2016-11-14T00:00:00.000,BROOKLYN,ELIGIBILITY SPECIALIST,ACTIVE,51974.00,per Annum,1820,50132.39,157.78,6785.31,2565.53
2024,69,HRA/DEPT OF SOCIAL SERVICES,1995-07-03T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,59648.00,per Annum,1820,60983.86,0,0.00,2545.30
2024,69,HRA/DEPT OF SOCIAL SERVICES,2022-04-25T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,63824.00,per Annum,1820,61632.52,902,42191.85,2503.74
2024,69,HRA/DEPT OF SOCIAL SERVICES,2012-11-05T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,54531.00,per Annum,1820,51197.18,35,1301.62,2227.84
2024,69,HRA/DEPT OF SOCIAL SERVICES,2020-03-16T00:00:00.000,BRONX,BENEFITS OPPORTUNITY SPECIALIST,ACTIVE,54864.00,per Annum,1820,52980.19,337.25,12839.78,2186.37
2024,69,HRA/DEPT OF SOCIAL SERVICES,2023-11-06T00:00:00.000,BRONX,CASEWORKER,ACTIVE,46689.00,per Annum,1120,25791.77,0,0.00,2151.28
