fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2025,841,DEPARTMENT OF TRANSPORTATION,2018-07-16T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,CEASED,61441.00,per Annum,1200,35445.41,143,6415.80,7623.28
2025,841,DEPARTMENT OF TRANSPORTATION,2019-09-30T00:00:00.000,RICHMOND,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,81323.00,per Annum,1820,73082.97,713.5,39871.34,4954.11
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,472,12138.24,8,317.06,362.20
2025,841,DEPARTMENT OF TRANSPORTATION,2021-12-27T00:00:00.000,MANHATTAN,BRIDGE OPERATOR,ACTIVE,53357.00,per Annum,2080,56600.01,173,8044.14,9148.89
2025,841,DEPARTMENT OF TRANSPORTATION,2017-03-06T00:00:00.000,BROOKLYN,BRIDGE REPAIRER AND RIVETER,ACTIVE,439.60,per Day,2080,114296.00,173.25,33217.53,666.34
2025,841,DEPARTMENT OF TRANSPORTATION,2017-04-03T00:00:00.000,QUEENS,TRAFFIC DEVICE MAINTAINER,ACTIVE,77911.00,per Annum,2080,75504.31,428,23699.09,5779.51
2025,841,DEPARTMENT OF TRANSPORTATION,2014-07-14T00:00:00.000,BROOKLYN,MOTOR GRADER OPERATOR,ACTIVE,560.33,per Day,2080,145685.80,124,47819.94,59711.10
2025,841,DEPARTMENT OF TRANSPORTATION,2014-08-04T00:00:00.000,RICHMOND,CLERICAL ASSOCIATE MOST MAYORAL AG,CEASED,55438.00,per Annum,420,12844.78,0,0.00,483.82
2025,841,DEPARTMENT OF TRANSPORTATION,2014-10-20T00:00:00.000,MANHATTAN,BRIDGE OPERATOR,ACTIVE,61031.00,per Annum,2080,58817.14,282.75,13523.69,14535.83
2025,841,DEPARTMENT OF TRANSPORTATION,2019-08-19T00:00:00.000,MANHATTAN,ASSOCIATE PROJECT MANAGER,ACTIVE,101497.00,per Annum,1820,98361.05,0,0.00,5907.67
2025,841,DEPARTMENT OF TRANSPORTATION,2015-05-11T00:00:00.000,QUEENS,HIGHWAYS AND SEWERS INSPECTOR,ACTIVE,71182.00,per Annum,1768,64965.28,373,20376.23,5124.82
2025,841,DEPARTMENT OF TRANSPORTATION,2015-06-29T00:00:00.000,MANHATTAN,HIGHWAY REPAIRER,ON LEAVE,442.32,per Day,856,45841.81,77,6716.47,6017.76
2025,841,DEPARTMENT OF TRANSPORTATION,2015-06-29T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,135.5,11174.28,1881.23
2025,841,DEPARTMENT OF TRANSPORTATION,2015-07-06T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,132,10662.96,6599.64
2025,841,DEPARTMENT OF TRANSPORTATION,2015-09-21T00:00:00.000,MANHATTAN,CYBER SECURITY ANALYST,ACTIVE,74210.00,per Annum,1750,67299.88,7.25,285.21,49.50
2025,841,DEPARTMENT OF TRANSPORTATION,2015-09-21T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,ACTIVE,110218.00,per Annum,1820,106815.56,0,0.00,3168.11
2025,841,DEPARTMENT OF TRANSPORTATION,2015-09-28T00:00:00.000,QUEENS,CITY PARKING EQUIPMENT SERVICE WORKER,ACTIVE,53174.00,per Annum,2080,51481.49,40,1511.49,2055.84
2025,841,DEPARTMENT OF TRANSPORTATION,2015-11-30T00:00:00.000,BROOKLYN,ASSOCIATE INSPECTOR,ACTIVE,79769.00,per Annum,2080,68317.94,8.5,411.14,4399.53
2025,841,DEPARTMENT OF TRANSPORTATION,2015-12-07T00:00:00.000,MANHATTAN,ASSISTANT CIVIL ENGINEER,ACTIVE,90659.00,per Annum,1820,87722.35,0,0.00,2612.02
2025,841,DEPARTMENT OF TRANSPORTATION,2015-12-07T00:00:00.000,RICHMOND,MARINE ENGINEER,CEASED,78345.00,per Annum,0,0.00,0,0.00,18762.40
2025,841,DEPARTMENT OF TRANSPORTATION,2016-02-22T00:00:00.000,QUEENS,TRANSPORTATION SPECIALIST,ACTIVE,99761.00,per Annum,1820,95038.59,539.25,36993.05,4061.06
2025,841,DEPARTMENT OF TRANSPORTATION,2016-02-22T00:00:00.000,QUEENS,ADMINISTRATIVE QUALITY ASSURANCE SPECIALIST,ACTIVE,87190.00,per Annum,1820,85187.95,34.5,1676.79,6.95
2025,841,DEPARTMENT OF TRANSPORTATION,2021-11-29T00:00:00.000,MANHATTAN,IT AUTOMATION AND MONITORING ENGINEER,ACTIVE,150615.00,per Annum,1750,140138.98,0,0.00,257.32
2025,841,DEPARTMENT OF TRANSPORTATION,2016-03-14T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,118.5,9727.91,4672.36
2025,841,DEPARTMENT OF TRANSPORTATION,2016-03-14T00:00:00.000,QUEENS,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,492.5,40197.20,4366.94
2025,841,DEPARTMENT OF TRANSPORTATION,2016-03-14T00:00:00.000,QUEENS,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,176,14540.30,1739.73
2025,841,DEPARTMENT OF TRANSPORTATION,2016-05-02T00:00:00.000,QUEENS,TRAFFIC DEVICE MAINTAINER,ACTIVE,77911.00,per Annum,2080,75504.31,0,6.33,1760.49
2025,841,DEPARTMENT OF TRANSPORTATION,2016-05-02T00:00:00.000,QUEENS,SUPERVISOR OF ELECTRICAL INSTALLATIONS & MAINTENANCE,ACTIVE,76279.00,per Annum,1435,58337.14,97,2453.36,7041.33
2025,841,DEPARTMENT OF TRANSPORTATION,2017-11-20T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,113885.00,per Annum,1820,109460.32,16.75,1070.49,559.24
2025,841,DEPARTMENT OF TRANSPORTATION,2016-07-11T00:00:00.000,BROOKLYN,BRIDGE PAINTER,ACTIVE,444.71,per Day,1820,114237.10,165.25,17728.66,1016.48
2025,841,DEPARTMENT OF TRANSPORTATION,2016-08-22T00:00:00.000,BROOKLYN,ADMINISTRATIVE CITY PLANNER,ACTIVE,98413.00,per Annum,1820,95372.25,191,12662.18,623.50
2025,841,DEPARTMENT OF TRANSPORTATION,2016-08-29T00:00:00.000,RICHMOND,MATE,ACTIVE,120489.00,per Annum,2080,119963.19,517,43321.28,12060.46
2025,841,DEPARTMENT OF TRANSPORTATION,2017-03-13T00:00:00.000,QUEENS,ASSOCIATE PROJECT MANAGER,ACTIVE,99761.00,per Annum,1820,94766.37,0,0.00,4949.74
2025,841,DEPARTMENT OF TRANSPORTATION,2019-03-10T00:00:00.000,BROOKLYN,HIGHWAYS AND SEWERS INSPECTOR,ACTIVE,60101.00,per Annum,2080,61731.58,314,14232.68,7239.09
2025,841,DEPARTMENT OF TRANSPORTATION,2016-09-12T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,63438.00,per Annum,2080,61477.88,322.5,14411.77,2782.07
2025,841,DEPARTMENT OF TRANSPORTATION,2016-09-19T00:00:00.000,QUEENS,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,86160.27,180,13296.23,7328.01
2025,841,DEPARTMENT OF TRANSPORTATION,2016-10-10T00:00:00.000,MANHATTAN,HIGHWAYS AND SEWERS INSPECTOR,ACTIVE,60101.00,per Annum,2080,62019.42,0,20.13,4573.14
2025,841,DEPARTMENT OF TRANSPORTATION,2022-07-11T00:00:00.000,MANHATTAN,IT PROJECT SPECIALIST,ACTIVE,136923.00,per Annum,1820,132692.70,36.75,3285.03,1535.26
2025,841,DEPARTMENT OF TRANSPORTATION,2022-05-23T00:00:00.000,RICHMOND,DECKHAND,ACTIVE,66690.00,per Annum,1416,63942.58,333.5,25897.70,10450.36
2025,841,DEPARTMENT OF TRANSPORTATION,2019-09-09T00:00:00.000,BROOKLYN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,72240.00,per Annum,1820,70996.65,408.5,19443.14,600.20
2025,841,DEPARTMENT OF TRANSPORTATION,2023-10-23T00:00:00.000,MANHATTAN,ASSISTANT CIVIL ENGINEER,ACTIVE,91126.00,per Annum,1820,88311.00,47.75,2561.85,14.96
2025,841,DEPARTMENT OF TRANSPORTATION,2013-08-12T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,157362.00,per Annum,1820,154609.36,0,0.00,1178.85
2025,841,DEPARTMENT OF TRANSPORTATION,2013-09-03T00:00:00.000,QUEENS,TRAFFIC DEVICE MAINTAINER,ACTIVE,77911.00,per Annum,2080,75504.31,322,18833.26,7544.88
2025,841,DEPARTMENT OF TRANSPORTATION,2013-11-18T00:00:00.000,QUEENS,ADM MANAGER-NON-MGRL,ACTIVE,79496.00,per Annum,1820,78127.90,56.25,2402.04,2688.40
2025,841,DEPARTMENT OF TRANSPORTATION,2017-09-18T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,101299.00,per Annum,1820,99555.60,0,0.00,1066.42
2025,841,DEPARTMENT OF TRANSPORTATION,2016-03-14T00:00:00.000,BROOKLYN,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,108447.10,409.5,33356.31,5884.11
2025,841,DEPARTMENT OF TRANSPORTATION,2014-04-14T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,108004.78,228,19115.89,4390.43
2025,841,DEPARTMENT OF TRANSPORTATION,2014-04-14T00:00:00.000,QUEENS,GASOLINE ROLLER ENGINEER-L15,ACTIVE,623.66,per Day,2080,177381.43,0,42185.88,65604.27
2025,841,DEPARTMENT OF TRANSPORTATION,2014-05-12T00:00:00.000,RICHMOND,BOILER MAKER,ACTIVE,533.52,per Day,2080,136303.20,873,86333.26,7601.64
2025,841,DEPARTMENT OF TRANSPORTATION,2006-04-10T00:00:00.000,RICHMOND,DECKHAND,ACTIVE,66690.00,per Annum,1664,76344.05,426.25,36013.00,10786.60
2025,841,DEPARTMENT OF TRANSPORTATION,2006-03-13T00:00:00.000,RICHMOND,CHIEF MARINE ENGINEER,ACTIVE,174606.00,per Annum,2110,176284.04,134,16029.12,3392.44
2025,841,DEPARTMENT OF TRANSPORTATION,2006-02-05T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,244.5,20181.53,3129.98
2025,841,DEPARTMENT OF TRANSPORTATION,2005-10-16T00:00:00.000,QUEENS,CITY PLANNER,ACTIVE,110655.00,per Annum,1820,107241.73,559.25,46089.97,7919.68
2025,841,DEPARTMENT OF TRANSPORTATION,2005-06-12T00:00:00.000,RICHMOND,RIGGER,ACTIVE,442.80,per Day,2080,128443.95,1182.25,110038.80,10217.76
2025,841,DEPARTMENT OF TRANSPORTATION,2005-06-08T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,71784.00,per Annum,1820,70534.00,0,0.00,4706.33
2025,841,DEPARTMENT OF TRANSPORTATION,2019-08-19T00:00:00.000,MANHATTAN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,63438.00,per Annum,2096,61866.36,141.5,6417.80,5474.24
2025,841,DEPARTMENT OF TRANSPORTATION,2011-05-02T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,160,13698.37,17778.26
2025,841,DEPARTMENT OF TRANSPORTATION,2024-04-08T00:00:00.000,MANHATTAN,ASSISTANT CITY HIGHWAY REPAIRER,CEASED,25.59,per Hour,371.5,9559.82,26.5,936.67,605.31
2025,841,DEPARTMENT OF TRANSPORTATION,2022-12-12T00:00:00.000,QUEENS,STAFF ANALYST,ACTIVE,69631.00,per Annum,1820,68977.07,0,0.00,2341.30
2025,841,DEPARTMENT OF TRANSPORTATION,2015-11-09T00:00:00.000,QUEENS,BRICKLAYER,ACTIVE,442.61,per Day,1820,108162.18,495,39864.40,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-01T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1496,38394.90,0,8.44,5043.40
2025,841,DEPARTMENT OF TRANSPORTATION,2024-04-15T00:00:00.000,BROOKLYN,ADMINISTRATIVE ARCHITECT,ACTIVE,151593.00,per Annum,1820,146402.25,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2007-02-05T00:00:00.000,MANHATTAN,ADMINISTRATIVE ENGINEER,ACTIVE,189059.00,per Annum,1820,182585.76,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2005-03-13T00:00:00.000,QUEENS,GASOLINE ROLLER ENGINEER-L15,ACTIVE,673.55,per Day,2080,206057.75,8.5,124468.93,36247.96
2025,841,DEPARTMENT OF TRANSPORTATION,2007-10-01T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,115179.00,per Annum,1820,113182.03,0,0.00,1847.49
2025,841,DEPARTMENT OF TRANSPORTATION,2004-03-07T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,218061.00,per Annum,1820,210594.73,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2024-07-15T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,37.60,per Hour,1569.22,58196.22,0,0.00,4257.68
2025,841,DEPARTMENT OF TRANSPORTATION,2014-04-21T00:00:00.000,MANHATTAN,SUPERVISOR PLUMBER,ACTIVE,455.49,per Day,1820,117988.49,829.5,107508.10,4717.59
2025,841,DEPARTMENT OF TRANSPORTATION,2017-10-16T00:00:00.000,MANHATTAN,ELECTRICIAN,ACTIVE,480.97,per Day,1820,122378.21,849.75,85422.25,1400.91
2025,841,DEPARTMENT OF TRANSPORTATION,2003-03-09T00:00:00.000,QUEENS,AUTO MECHANIC,ACTIVE,403.44,per Day,2080,102367.49,310.5,23115.23,2165.61
2025,841,DEPARTMENT OF TRANSPORTATION,2002-10-27T00:00:00.000,QUEENS,TRANSPORTATION SPECIALIST,CEASED,100173.00,per Annum,210,11685.50,0,0.00,814.38
2025,841,DEPARTMENT OF TRANSPORTATION,2002-10-15T00:00:00.000,QUEENS,TRANSPORTATION SPECIALIST,ACTIVE,126064.00,per Annum,1820,122169.14,30.5,2326.19,8177.24
2025,841,DEPARTMENT OF TRANSPORTATION,2002-09-29T00:00:00.000,MANHATTAN,ADMINISTRATIVE ENGINEER,ACTIVE,150038.00,per Annum,1820,145402.26,366.5,35112.36,606.38
2025,841,DEPARTMENT OF TRANSPORTATION,2008-05-19T00:00:00.000,QUEENS,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,253.25,20704.77,1770.72
2025,841,DEPARTMENT OF TRANSPORTATION,2002-06-16T00:00:00.000,MANHATTAN,TELECOMMUNICATIONS MANAGER,ACTIVE,141827.00,per Annum,1829.25,134357.91,30.5,2561.05,3805.92
2025,841,DEPARTMENT OF TRANSPORTATION,2001-11-13T00:00:00.000,QUEENS,TRANSPORTATION SPECIALIST,ACTIVE,108087.00,per Annum,1820,104697.30,0,0.00,7045.10
2025,841,DEPARTMENT OF TRANSPORTATION,2001-09-23T00:00:00.000,RICHMOND,MARINE OILER,ACTIVE,73400.00,per Annum,1664,80099.42,984,76436.22,12899.19
2025,841,DEPARTMENT OF TRANSPORTATION,2023-02-27T00:00:00.000,MANHATTAN,ADMIN CONSTRUCTION PROJECT MANAGER,ACTIVE,166656.00,per Annum,1820,161237.13,0,0.00,139.19
2025,841,DEPARTMENT OF TRANSPORTATION,2001-04-08T00:00:00.000,BROOKLYN,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,111,9126.66,1310.71
2025,841,DEPARTMENT OF TRANSPORTATION,2000-06-25T00:00:00.000,RICHMOND,HIGHWAY REPAIRER,ACTIVE,442.32,per Day,2080,112427.98,365.5,29771.29,3088.04
2025,841,DEPARTMENT OF TRANSPORTATION,2019-12-09T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ON LEAVE,85936.00,per Annum,1540,71257.90,0,0.00,3973.85
2025,841,DEPARTMENT OF TRANSPORTATION,1999-08-22T00:00:00.000,BROOKLYN,SUPERVISOR BRIDGE PAINTER,ACTIVE,508.20,per Day,1820,130549.50,142.75,17412.47,145.20
2025,841,DEPARTMENT OF TRANSPORTATION,2000-04-16T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,78856.00,per Annum,1820,77484.28,441.5,23833.60,5309.15
2025,841,DEPARTMENT OF TRANSPORTATION,1998-12-20T00:00:00.000,MANHATTAN,ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL,ACTIVE,73419.00,per Annum,1820,65905.94,0,0.00,299.22
2025,841,DEPARTMENT OF TRANSPORTATION,2004-09-12T00:00:00.000,MANHATTAN,MANAGEMENT AUDITOR,ACTIVE,97033.00,per Annum,1820,94051.81,112,6380.50,9859.91
2025,841,DEPARTMENT OF TRANSPORTATION,2012-01-30T00:00:00.000,QUEENS,ELECTRICIAN,ACTIVE,480.97,per Day,1820,122378.21,619.75,62470.96,52109.94
2025,841,DEPARTMENT OF TRANSPORTATION,1997-09-15T00:00:00.000,QUEENS,TRANSPORTATION SPECIALIST,ACTIVE,105826.00,per Annum,1820,102564.67,20.5,1353.01,17584.30
2025,841,DEPARTMENT OF TRANSPORTATION,2001-09-04T00:00:00.000,MANHATTAN,ADMINISTRATIVE TRANSPORTATION COORDINATOR,ACTIVE,131161.00,per Annum,1820,126669.70,0,0.00,684.54
2025,841,DEPARTMENT OF TRANSPORTATION,2022-04-04T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,87144.00,per Annum,1820,84451.64,0,0.00,607.58
2025,841,DEPARTMENT OF TRANSPORTATION,2022-05-09T00:00:00.000,QUEENS,ADMINISTRATIVE SUPERINTENDENT OF HIGHWAY OPERATIONS,ACTIVE,142351.00,per Annum,1820,137476.69,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2022-05-16T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,30.39,per Hour,1496,44158.32,45,2025.53,15610.69
2025,841,DEPARTMENT OF TRANSPORTATION,2022-06-06T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,30.39,per Hour,1496,44211.84,343.5,15573.55,12806.58
2025,841,DEPARTMENT OF TRANSPORTATION,2022-06-06T00:00:00.000,BROOKLYN,BRIDGE PAINTER,ACTIVE,444.71,per Day,1820,114237.10,157.5,16752.26,1324.88
2025,841,DEPARTMENT OF TRANSPORTATION,2022-07-25T00:00:00.000,BRONX,TRAFFIC DEVICE MAINTAINER,ACTIVE,71831.00,per Annum,2080,64892.31,373.75,18523.28,6317.56
2025,841,DEPARTMENT OF TRANSPORTATION,2022-09-12T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE MOST MAYORAL AG,ACTIVE,53479.00,per Annum,1820,50084.81,48.5,1381.90,1903.97
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,472,12138.24,0,0.00,227.86
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,471.5,12125.45,10,396.30,1298.58
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,472,12138.24,8,315.86,362.20
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,462.25,11888.74,9,364.62,365.16
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,470.23,12092.62,2,79.28,389.43
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,464,11933.52,12.5,493.10,584.83
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-10T00:00:00.000,RICHMOND,DECKHAND,ACTIVE,57991.00,per Annum,448,15552.45,96.5,4920.56,562.28
2025,841,DEPARTMENT OF TRANSPORTATION,2025-01-27T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,74340.00,per Annum,700,27744.63,0,0.00,24.75
2025,841,DEPARTMENT OF TRANSPORTATION,2024-12-16T00:00:00.000,MANHATTAN,ASSISTANT CIVIL ENGINEER,ACTIVE,76279.00,per Annum,910,36918.80,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2024-10-07T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,82600.00,per Annum,1260,52920.49,146,7550.78,75.53
2025,841,DEPARTMENT OF TRANSPORTATION,2024-08-12T00:00:00.000,RICHMOND,RIGGER,ACTIVE,442.80,per Day,1760,97416.00,1061,92046.99,5645.70
2025,841,DEPARTMENT OF TRANSPORTATION,2024-06-24T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,ACTIVE,22.43,per Hour,1193.75,25968.01,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2024-06-10T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1495.77,38336.43,148.4,5795.46,10440.03
2025,841,DEPARTMENT OF TRANSPORTATION,2025-05-13T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,ACTIVE,21.72,per Hour,327.18,7129.70,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2024-05-06T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1407,36118.42,152.5,5665.50,5278.28
2025,841,DEPARTMENT OF TRANSPORTATION,2024-04-08T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1496,38395.52,46,1783.14,8934.53
2025,841,DEPARTMENT OF TRANSPORTATION,2024-02-26T00:00:00.000,RICHMOND,MARINE ENGINEER,ACTIVE,103194.00,per Annum,2080,102743.65,274.5,19609.81,2306.08
2025,841,DEPARTMENT OF TRANSPORTATION,2024-01-22T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,0,0.00,83.50
2025,841,DEPARTMENT OF TRANSPORTATION,2025-02-03T00:00:00.000,RICHMOND,DECKHAND,ACTIVE,57991.00,per Annum,1216,43947.12,478.75,25165.82,5811.60
2025,841,DEPARTMENT OF TRANSPORTATION,2023-11-27T00:00:00.000,RICHMOND,DOCKBUILDER,ACTIVE,441.92,per Day,2080,118648.00,285.5,24015.73,6588.16
2025,841,DEPARTMENT OF TRANSPORTATION,2023-10-30T00:00:00.000,QUEENS,CEMENT MASON,ACTIVE,391.30,per Day,1820,100831.60,386.75,42513.53,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2023-09-11T00:00:00.000,RICHMOND,COMMUNITY ASSOCIATE,ACTIVE,51227.00,per Annum,1820,49644.70,34,1113.40,43.55
2025,841,DEPARTMENT OF TRANSPORTATION,2023-08-28T00:00:00.000,QUEENS,CEMENT MASON,ACTIVE,391.30,per Day,1820,100831.60,381.5,41945.94,503.10
2025,841,DEPARTMENT OF TRANSPORTATION,2023-08-21T00:00:00.000,MANHATTAN,NEW YORK CITY PUBLIC SERVICE FELLOW,ACTIVE,53862.00,per Annum,1820,55505.97,6.5,195.05,170.22
2025,841,DEPARTMENT OF TRANSPORTATION,2023-08-14T00:00:00.000,MANHATTAN,CIVIL ENGINEERING INTERN,ACTIVE,68709.00,per Annum,1820,66585.96,126.25,4614.34,134.15
2025,841,DEPARTMENT OF TRANSPORTATION,2023-07-31T00:00:00.000,QUEENS,CLERICAL ASSOCIATE MOST MAYORAL AG,ACTIVE,46504.00,per Annum,1820,41231.46,356.25,11501.60,996.55
2025,841,DEPARTMENT OF TRANSPORTATION,2023-07-17T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE MOST MAYORAL AG,ACTIVE,46504.00,per Annum,1820,39695.61,48,1231.79,302.43
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-30T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1016,26113.20,7,275.64,4160.38
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-30T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1496,38396.40,9,345.47,4476.32
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-30T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,1496,38396.40,11.5,446.77,11650.17
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-30T00:00:00.000,QUEENS,TRAFFIC DEVICE MAINTAINER,ACTIVE,62462.00,per Annum,2080,60654.77,314,14066.37,2061.23
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-15T00:00:00.000,BROOKLYN,BRIDGE REPAIRER AND RIVETER,ACTIVE,439.60,per Day,2080,114296.00,215,37180.81,822.94
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-01T00:00:00.000,QUEENS,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,30.39,per Hour,1496,39204.48,46,1869.31,11495.42
2025,841,DEPARTMENT OF TRANSPORTATION,2023-05-03T00:00:00.000,RICHMOND,DECKHAND,ACTIVE,57991.00,per Annum,1664,62484.86,157,14690.61,11622.56
2025,841,DEPARTMENT OF TRANSPORTATION,2023-04-24T00:00:00.000,MANHATTAN,TRAFFIC DEVICE MAINTAINER,ACTIVE,71831.00,per Annum,2080,60409.96,84,3700.67,4595.87
2025,841,DEPARTMENT OF TRANSPORTATION,2023-04-03T00:00:00.000,MANHATTAN,APPRENTICE INSPECTOR,ACTIVE,48747.00,per Annum,2080,42744.92,24,845.10,3500.00
2025,841,DEPARTMENT OF TRANSPORTATION,2025-03-17T00:00:00.000,BROOKLYN,ASSISTANT CITY HIGHWAY REPAIRER,ACTIVE,26.42,per Hour,472,12138.24,0,0.00,389.98
2025,841,DEPARTMENT OF TRANSPORTATION,2023-02-13T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE MOST MAYORAL AG,ACTIVE,53479.00,per Annum,1820,47309.54,10,246.55,16.50
2025,841,DEPARTMENT OF TRANSPORTATION,2023-01-17T00:00:00.000,QUEENS,COLLEGE AIDE,ACTIVE,18.80,per Hour,801.75,15188.65,0,0.00,0.00
2025,841,DEPARTMENT OF TRANSPORTATION,2023-01-09T00:00:00.000,MANHATTAN,CYBER SECURITY ANALYST,ACTIVE,107726.00,per Annum,1820,95497.18,53.5,2898.56,49.50
